CL3;nice;carino;1;1;1;1
CL3;re-invite Jon!  Username: horelj;invitare nuovamente Jon! Username: horelj;1;1;1;1
CL3;lol;un sacco di risate;1;1;1;1
CL3;Hey;Ehi;1;1;1;1
CL3;i would of muted him a while ago :D;Vorrei sordina di lui qualche tempo fa: D;2;3;3;4
CL3;good show Mod;Mostra una buona Mod;4;4;4;4
CL3;crap;schifezza;4;1;1;1
CL3;Hey :);Hey:);1;1;1;1
CL3;soooo... still short 3?;soooo ... ancora 3 brevi?;2;3;2;4
CL3;"gnome: ""can you lend me some, i'm a little short""";"gnome: ""si può dare un po 'di, io sono un po' corto""";3;3;4;4
CL3;GROUP 1: Please let me know when you are ready to start;GRUPPO 1: Fatemi sapere quando si è pronti per iniziare;1;1;1;2
CL3;Wow...we got loads of people...what do you mean we are short :P;Wow ... abbiamo avuto un sacco di gente ... che cosa significa che noi siamo a breve: P;2;2;3;3
CL3;seems like any time a decision is made, the convo no longer updates :S;Sembra che ogni volta che una decisione è presa, la convo non gli aggiornamenti più: S;1;3;3;3
CL3;is all of group 1 here?;è tutto il gruppo 1 qui?;1;2;2;2
CL3;I think so;Credo di sì;1;1;1;1
CL3;i only count 13;I contano soltanto 13;2;2;2;3
CL3;if you see what i'm typing, send me another invite......gonna reconnect =/;se si vede che cosa sto scrivendo, mandami un altro invito ...... gonna ricollegare = /;1;1;2;2
CL3;we see you Jeff;ti vediamo Jeff;1;1;1;1
CL3;hello;ciao;1;1;1;1
CL3;hoy;hoy;1;1;1;4
CL3;no riz, no;riz no, no;1;1;1;1
CL3;bad riz;Bad riz;4;4;4;4
CL3;hehe;hehe;1;1;1;1
CL3;back;indietro;1;1;4;3
CL3;do you guys see what i'm typing when i get booted?;do you guys vedere cosa sto digitando quando ho avviato?;4;2;4;4
CL3;seems like mindy doesn't have that much power after all;sembra Mindy non ha molto potere, che, dopo tutto;2;3;2;2
CL3;i think all of group one is here;Penso che tutti di un gruppo è qui;3;3;3;3
CL3;yes;sì;1;1;1;1
CL3;yes;sì;1;1;1;1
CL3;wierd :S;strano: S;1;1;1;1
CL3;we could see, eveeeerything;abbiamo potuto vedere, eveeeerything;1;1;3;2
CL3;so shall we begin?;Quindi noi dobbiamo cominciare?;1;2;2;2
CL3;Data will be portable. Can we just put the data into a standard SQL data base? All SQL databases engine should be able to access the data.;I dati saranno portatile. Possiamo solo mettere i dati in una base dati standard SQL? Tutti i database SQL motore dovrebbe essere in grado di accedere ai dati.;2;2;2;2
CL3;werd;werd;1;1;4;4
CL3;werd up g;Werd up g;1;1;4;4
CL3;Ya I think group 1 is here if you guys want to start;Ya penso gruppo 1 è qui se si desidera avviare ragazzi;2;3;3;2
CL3;ok pat;ok pat;1;1;1;1
CL3;who is thanh talkin to?;che è Thanh parlando di?;4;3;4;4
CL3;than is  on crack;che è il crack;4;4;4;4
CL3;i dont know who he's talking to;Non so chi si sta parlando di;3;3;4;4
CL3;ok;ok;1;1;1;1
CL3;introductions?;introduzioni?;1;1;1;1
CL3;mindy, i authorize you to start the negotiation session;Mindy, Vi autorizzo ad avviare la sessione di negoziazione;1;1;2;1
CL3;hallo;ciao;1;1;1;1
CL3;whoa;whoa;1;1;1;4
CL3;hi my name is jeff :P;Hi il mio nome è Jeff: P;1;2;1;2
CL3;Welcome everyone to the negotiations. I am Mindy the moderator for Group 2.;Benvenuti a tutti i negoziati. Sono Mindy il moderatore per il gruppo 2.;3;3;2;2
CL3;hello;ciao;1;1;1;1
CL3;hi mindy!;hi Mindy!;4;4;4;4
CL3;Online documentation will be available for the game upon completion and delivery.  The game will also come with built in help files and tutorials for game play. -> Should we also create a website for the game. Just a place for people to find help, download the game, etc.;Documentazione on-line saranno disponibili per il gioco dopo il completamento e la consegna. Il gioco uscirà anche con costruito nel file di help e tutorial per il gioco. -> Dobbiamo anche creare un sito web per il gioco. Solo un posto per le persone a trovare aiuto, scaricare il gioco, ecc;3;3;3;2
CL3;I'm Scott, Sir Scott the Scribe.;Sono Scott, Sir Scott lo Scriba.;1;1;1;1
CL3;lol....is this thanh or some kind of question bot??;lol .... è questo Thanh o un qualche tipo di bot questione?;4;3;3;3
CL3;sorry about that;sorry about that;4;4;4;4
CL3;Hi I am Chris;Hi I am Chris;4;4;4;4
CL3;Hi i'm Jon;Hi I'm Jon;4;4;4;4
CL3;<<----- Charles/ Chuck Norris;<<----- Charles / Chuck Norris;1;1;1;1
CL3;ok moving on to the questions;ok di passare alle domande;2;3;2;2
CL3;Hi all, I'm Pat;Ciao a tutti, io sono Pat;1;1;1;1
CL3;<--Jared;<- Jared;1;1;1;1
CL3;1. We are choosing to go into detail with the Game module for RS 3.0. Is this ok?;1. Abbiamo scelto di entrare nel dettaglio con il modulo di gioco per RS 3.0. Questo è ok?;1;2;2;1
CL3;yup;yup;1;1;1;4
CL3;sounds good to me;Sounds good to me;4;4;4;4
CL3;yeah;yeah;1;1;1;4
CL3;sure sounds good;che suona bene;4;3;2;4
CL3;sure;sicuro;1;1;1;1
CL3;this is not going to take an hour;Questo non è andare a prendere un ora;1;3;4;3
CL3;yes it is;Si è;1;1;3;3
CL3;shhh;shhh;1;1;1;1
CL3;:P;: P;1;1;1;1
CL3;ok next question;ok domanda successiva;1;1;2;2
CL3;ok it's fine;ok va bene;1;1;1;1
CL3;thanh is a question machine;Thanh è una macchina questione;4;4;4;4
CL3;so on to misc questions.... ?;così via alle domande misc .... ?;2;2;2;2
CL3;lets carry on;consente di portare avanti;4;4;4;2
CL3;BAH....can't see it again :S;BAH .... non si può vedere di nuovo: S;1;1;2;1
CL3;dfjfjjf;dfjfjjf;1;1;1;1
CL3;"2. Can you give an approximate minimum # of game play hours required  for each grade level?  [Or can you supply the approximate number of 
 hours students will play each week?]";2. Si può dare un minimo di ore approssimativa # gioco richiesto per ogni livello di qualità? [Oppure si può fornire il numero approssimativo di ore gli studenti svolgeranno ogni settimana?];3;3;3;1
CL3;damn you decisions =/;damn you decisioni = /;4;4;3;4
CL3;The game module is a pretty broad description of it. Is that everythin besides the student stats?;Il modulo di gioco è una descrizione piuttosto ampia di essa. È che Everythin oltre le statistiche degli studenti?;2;3;3;3
CL3;sorry;spiacente;1;1;1;1
CL3;my thing keeps screwing up;la mia cosa mantiene strizzando;3;4;4;4
CL3;yes;sì;1;1;1;1
CL3;everything except the database and the teacher module;tutto tranne il database e il modulo di insegnante;1;1;2;1
CL3;kids play game possibly 3-10 hours a week for entire school year;ragazzi gioco forse 3-10 ore a settimana per l'intero anno scolastico;3;2;2;4
CL3;wow you think that much Ben?;wow si pensa che molto Ben?;3;4;3;4
CL3;i would think 1.5-3 would be a good estimate;Penserei 1,5-3 sarebbe una buona stima;1;1;2;2
CL3;So should we go for approx 5 hours/week?;Così dobbiamo andare per circa 5 ore / settimana?;2;1;3;1
CL3;if teacher has specified time for game playing.... 3hrs;Se l'insegnante ha specificato il tempo di gioco di .... 3 ore;1;1;4;1
CL3;if they're playing at home as well then 10hrs isn't that bad;se si tratta di giocare in casa e poi 10 ore non è poi così male;1;1;3;3
CL3;true;VERO;1;1;1;1
CL3;if kid really likes the game he could put in extra time ... 10 hrs;se il figlio ama davvero il gioco che potrebbe mettere in tempi supplementari ... 10 ore;3;3;3;3
CL3;... what was that?;... Che cos'era?;1;1;1;1
CL3;Ofcourse we have to have a minimum... say 3...and max 10....;Ofcourse dobbiamo avere un minimo ... dire 3 ... e max 10 ....;2;2;2;2
CL3;But, if a kid plays at home then their result isn't tracked for the teacher, right?;Ma, se un ragazzo gioca in casa quindi il loro risultato non viene monitorata per l'insegnante, giusto?;2;2;3;2
CL3;don't know;non so;1;1;1;1
CL3;results at home are not tracked by the teacher, no;i risultati a casa non sono monitorati dal docente, non;2;1;2;2
CL3;cool;fresco;4;4;4;4
CL3;so 10 hours?;quindi 10 ore?;1;1;1;1
CL3;10 hours = maximum?;10 ore = massimo?;1;1;1;1
CL3;have you decided on 10 hours?;hai deciso il 10 ore?;2;2;2;1
CL3;3hrs/week = minimum?;Minimo = 3hrs/week?;1;2;2;4
CL3;the max of ten hours shouldn't be enforced... kid  should be able to play 50 hrs a week if they want;il massimo di dieci ore di lavoro non dovrebbe essere eseguita ... kid dovrebbe essere in grado di giocare 50 ore a settimana, se vogliono;4;3;2;3
CL3;If the kid hates playing then maybe a minimum of 1;Se il bambino odia giocare, allora forse un minimo di 1;1;1;1;1
CL3;1-10 it is;1-10 è;2;1;2;2
CL3;for our approximation;per la nostra ravvicinamento;4;4;3;3
CL3;we will not enforce time play;Non rispettare il tempo di riproduzione;4;3;4;4
CL3;____________________;____________________;1;1;1;1
CL3;sounds good;sounds good;4;4;4;4
CL3;woops;woops;1;1;1;4
CL3;3 . What is this game rated?;3. Che cosa è questo gioco valutato?;1;2;3;2
CL3;hehehe;hehehe;1;1;1;1
CL3;G;G;1;1;1;1
CL3;G;G;1;1;1;1
CL3;E for everyone;E per tutti;1;1;1;1
CL3;uh oh;uh oh;1;1;1;1
CL3;:S;: S;1;1;1;1
CL3;so no gore?;quindi non gore?;4;3;4;4
CL3;M for Mothers?;M per le madri?;1;1;1;1
CL3;brb :(;BRB: (;1;1;1;4
CL3;do you guys have suggestions for the name of the game?;do you guys have suggerimenti per il nome del gioco?;4;3;2;2
CL3;simmer down, we'll get to that;Simmer Down, arriveremo a quel;4;3;3;3
CL3;actually that was my next question;realtà che è stata la mia prossima domanda;3;3;4;3
CL3;lol;un sacco di risate;1;1;1;1
CL3;hehehe;hehehe;1;1;1;1
CL3;ya scott;ya scott;1;1;1;4
CL3;4. As educators, do you think content should be different for  boys/girls?  Should we just shoot for something in the middle?;4. Come educatori, pensi che il contenuto dovrebbe essere diverso per i ragazzi / ragazze? Dobbiamo solo sparare per qualcosa in mezzo?;3;2;2;1
CL3;oh god;Oh Dio;1;1;1;1
CL3;not different... equal oportunity....;Non diversa ... pari opportunità ....;1;1;1;2
CL3;it should be the same for both;dovrebbe essere la stessa per entrambi;1;1;2;1
CL3;possibly presented in different ways;eventualmente presentati in modi diversi;1;1;2;1
CL3;doh! the second i reconnect another decision goes up =/;doh! I secondi ricollegare un'altra decisione sale = /;4;4;3;4
CL3;me 2;me 2;4;1;1;4
CL3;i can't see anything in the decisions place either;Non riesco a vedere nulla nelle decisioni luogo sia;3;3;3;3
CL3;i can;Posso;1;1;1;1
CL3;maybe i dunno;forse non lo so;1;1;1;1
CL3;I agree that content should be the same for all genders. You could have different gender characters though.;Sono d'accordo che il contenuto deve essere la stessa per tutti i generi. Si potrebbe avere caratteri di genere diverso però.;2;2;2;2
CL3;ok;ok;1;1;1;1
CL3;the content should be pretty much the same;il contenuto dovrebbe essere praticamente la stessa;1;2;2;2
CL3;ya;ya;1;1;1;4
CL3;ok moving onto another topic, the system;ok che si spostano su un altro argomento, il sistema;2;3;3;3
CL3;whoa now;whoa now;4;1;4;4
CL3;i'm gonna try a different lab...seems the linux version is bugged :S;I'm gonna provare un laboratorio diverso ... sembra la versione per Linux è sempre sotto controllo: S;4;3;4;3
CL3;we move to the next topic :P;passiamo al prossimo argomento: P;1;1;1;1
CL3;back in a few;Torna in pochi;4;3;4;2
CL3;1. Online backup will be provided by the system. How critical is this information? How far back the backup should go? Maybe one academic year?;1. Backup online saranno forniti dal sistema. Come critico è questa informazione? Come lontano il backup dovrebbe andare? Forse un anno accademico?;2;3;2;2
CL3;one year would be reasonable;uno anni sarebbe ragionevole;2;2;2;2
CL3;online?;on-line?;1;1;1;1
CL3;one year would be enough;un anno è sufficiente;1;1;2;1
CL3;one year should be more than enough;un anno dovrebbe essere più che sufficienti;2;2;2;2
CL3;Shouldnt' student records be kept for longer?;Record Shouldnt 'studente essere conservati per più a lungo?;4;3;2;4
CL3;one year should be minimum;un anno dovrebbe essere minimo;1;1;1;1
CL3;Maybe just exported or something?;Forse solo esportati o qualcosa del genere?;1;1;2;1
CL3;Is everyone here?;È tutto qui?;4;4;4;4
CL3;no i think we lost some people;Non penso che abbiamo perso un po 'di persone;4;3;4;1
CL3;ya the teachers need some results for marking their students;ya gli insegnanti devono alcuni risultati per marcare i loro studenti;3;3;3;3
CL3;jeff and riz are having tech difficulties;Jeff e riz hanno difficoltà tech;1;1;2;3
CL3;So, one year is okay, and data is just exported at the end of the year?;Così, un anno va bene, ei dati sono esportati solo alla fine dell'anno?;1;1;2;2
CL3;they werent important anyways (they'll be back);essi werent anyways importante (che sarà di ritorno);4;4;4;4
CL3;I think as long as the data can be exported 1 year is a reasonable amount of time to maintain the data in within the system;Credo che fino a quando i dati possono essere esportati 1 anno è una quantità ragionevole di tempo per mantenere i dati all'interno del sistema;1;1;1;1
CL3;that would be good i think;che mi sarebbe bene pensare;4;4;4;4
CL3;can they import old information;possono importare le informazioni vecchie;1;1;1;1
CL3;?;?;1;1;1;1
CL3;Yes that sounds like a good solution. Definately the teacher needs easy access to the students results so far in the year... and with a litlle bit more work from previous years.;Sì che suona come una buona soluzione. Sicuramente l'insegnante deve poter accedere facilmente ai risultati finora gli studenti durante l'anno ... e con il lavoro un po 'litlle più rispetto agli anni precedenti.;3;2;3;2
CL3;If you want import functionality , we can include it again;Se si desidera che la funzionalità di importazione, possiamo includere di nuovo;3;2;3;2
CL3;does that go into the student record on file at the school?;fa che andare in libretto personale dello studente su file presso la scuola?;4;3;4;3
CL3;again?;di nuovo?;1;1;1;1
CL3;it could;potrebbe;1;1;1;1
CL3;if you cant import old data, what would be the point in saving it?;Se non potete importare i dati vecchi, quale potrebbe essere il punto di salvataggio?;1;1;2;2
CL3;any information older than a year could be exported to a cd or other hard copy and stored if needed at the schools;tutte le informazioni più vecchio di un anno potrebbe essere esportati in una copia su CD o altro duro e conservato, se necessario, presso le scuole;2;2;3;2
CL3;actually, yes, on our specification, i think you questioned why we had importing;in realtà, sì, su nostra specifica, credo che si sono chiesti perché abbiamo avuto l'importazione;2;1;2;2
CL3;i'm probably wrong;Sono probabilmente sbagliato;2;2;3;3
CL3;hmm, maybe we did;hmm, forse abbiamo fatto;1;1;3;2
CL3;whatever.... keep the importing;whatever .... mantenere l'importazione;4;2;2;2
CL3;ok;ok;1;1;1;1
CL3;Scott is correct;Scott è corretta;2;2;4;2
CL3;okayu;okayu;1;1;1;4
CL3;has anyone reached  a decision in this or shall we come back to this question;qualcuno ha preso una decisione in questo o dobbiamo tornare a questa domanda;1;2;2;1
CL3;I thought the decision was that info stays on the system for at least one year....;Pensavo che la decisione è stata che rimane informazioni sul sistema per almeno un anno ....;2;2;2;1
CL3;I think we all agree on a 1 year immediate access to data and ability to export the data at the end of the year... ofcourse in need import back in the system and view.;Penso che siamo tutti d'accordo su un 1 anno di accesso immediato ai dati e la capacità di esportare i dati alla fine dell'anno ... ofcourse in importazione è necessario ritornare al sistema e visualizzare.;3;2;3;1
CL3;sounds good;sounds good;4;4;4;4
CL3;ok;ok;1;1;1;1
CL3;so what happens at the end of one year? (sorry);Che cosa succede alla fine di un anno? (sorry);1;2;2;2
CL3;ok;ok;1;1;1;1
CL3;2.  For data importing and exporting, Can we do only comma separated files?;2. Per i dati di importazione ed esportazione, possiamo fare solo una virgola file separati?;2;3;3;3
CL3;That way you can used either Excel, Lotus Notes, etc. to access the data.;In questo modo è possibile utilizzare sia Excel, Lotus Notes, ecc per accedere ai dati.;1;1;2;1
CL3;yes;sì;1;1;1;1
CL3;yeah;yeah;1;1;1;4
CL3;yah;yah;1;1;1;4
CL3;that works;che funziona;3;1;2;3
CL3;3. The system will maintain network security. Will SSL all the communication be sufficient for this requirement?;3. Il sistema di mantenere la sicurezza della rete. Saranno tutte le comunicazioni SSL essere sufficiente per questo requisito?;3;3;3;2
CL3;the guy sitting beside me is an idiot;il tizio seduto accanto a me è un idiota;1;1;1;1
CL3;security is not that important;la sicurezza non è così importante;1;1;1;1
CL3;ssl  might be overkill;SSL potrebbe essere troppo;1;1;1;1
CL3;is that a consensus?;è che un consenso?;2;2;2;3
CL3;this isn't critical information so i can't see security being a huge deal;questa non è informazione critica in modo non posso vedere la sicurezza di essere un affare enorme;3;2;3;2
CL3;what if a kid hacks the system and changes its scores?;cosa succederebbe se un ragazzino hack del sistema e cambia la sua valutazione?;2;2;2;3
CL3;if a grade 2 can hack the network then he desires the grade he gave himself;se uno di grado 2 può hack rete allora egli desideri del grado, egli ha dato se stesso;4;3;4;4
CL3;i'd say ssl shoul be a good oprion;Direi SSL spalla essere una buona oprion;1;3;4;3
CL3;grade 1 and 2?;grado 1 e 2?;1;1;1;1
CL3;if he can do that more power to him;se si può fare di più che il potere a lui;3;4;4;4
CL3;agreed;concordato;2;1;1;2
CL3;then he gets bonus marks :D;poi si segna bonus: D;4;2;2;3
CL3;yeah;yeah;1;1;1;4
CL3;ya security is  not important;ya la sicurezza non è importante;1;1;1;1
CL3;if a child can do that, he understands problemsolving / math plenty i figure;se un bambino può farlo, lui capisce soluzione dei problemi / i numerosi math figura;4;3;4;3
CL3;ok;ok;1;1;1;1
CL3;ok ok...ah...you are underestimating the knowledge of the future genrations (we have to take account of mutation );ok ok ... ah ... si sta sottovalutando la conoscenza del futuro genrations (dobbiamo tener conto della mutazione);1;1;1;2
CL3;no we dont;Non abbiamo dont;4;4;4;4
CL3;I guess ssl will be an overhead for the system so we can drop that...;Immagino ssl sarà un overhead per il sistema in modo che possiamo goccia che ...;4;4;4;4
CL3;I'm pretty sure we didn't mention mutan super-children in the RFP;Sono abbastanza sicuro che non ha menzionato mutatis super-bambini nel RFP;2;2;2;2
CL3;4 . Data will be portable. Can we just put the data into a standard SQL data base?;4. I dati saranno portatile. Possiamo solo mettere i dati in una base dati standard SQL?;2;2;2;1
CL3;All SQL databases engine should be able to access the data.;Tutti i database SQL motore dovrebbe essere in grado di accedere ai dati.;2;2;2;2
CL3;sure;sicuro;1;1;1;1
CL3;yah;yah;1;1;1;4
CL3;as long as we can export it to Comma delimited file that should work;fintanto che siamo in grado di esportare in un file delimitato da virgole, che dovrebbe funzionare;2;1;2;2
CL3;hallo;ciao;1;1;1;1
CL3;ok;ok;1;1;1;1
CL3;If you would like a sugguestion one alternative to CSV is xml, and some db's like oracle can export data directly to xml....just a sugguestion.;Se desiderate una sugguestion un'alternativa al CSV è XML, e Oracle come un db può esportare i dati direttamente in XML .... solo un sugguestion.;2;1;1;3
CL3;booo xml;booo xml;1;1;1;4
CL3;we lost jon again, he needs another invite :(;abbiamo perso Jon di nuovo, ha bisogno di un altro invito: (;1;1;1;1
CL3;back :D;back: D;4;4;4;4
CL3;oracle is expensive. Do you have licensing for that?;Oracle è costoso. Avete delle licenze per questo?;1;1;1;1
CL3;xml = lots of overhead;xml = partite di overhead;4;2;4;4
CL3;ya do sql;ya do sql;1;1;4;4
CL3;Dude...good luck operating on that csv...;Dude ... buona fortuna che operano su tale csv ...;2;3;4;3
CL3;k;k;1;1;1;4
CL3;are we actually going to implement this stuff?;stiamo effettivamente andando ad attuare questa roba?;2;1;2;2
CL3;no;no;1;1;1;1
CL3;riz.. no talking;riz .. non parlare;1;1;1;1
CL3;god no son;Dio no son;4;4;4;4
CL3;or you might get hit by a bus;oppure si potrebbe avere investito da un autobus;3;3;4;3
CL3;like this;come questo;1;1;1;1
CL3;i thought we were rid of Riz;Ho pensato che fossimo liberarsi di Riz;3;2;3;3
CL3;lol;un sacco di risate;1;1;1;1
CL3;ROFL;ROFL;1;1;1;4
CL3;i wondered why you'd shut up for so long charles;Mi chiedevo perché avresti chiuso per Charles così a lungo;3;3;4;4
CL3;okkkkkk;okkkkkk;1;1;1;4
CL3;back to buizness;Torna a buizness;1;1;3;2
CL3;Online documentation will be available for the game upon completion and delivery.  The game will also come with built in help files and tutorials for game play. 5.   Should we also create a website for the game. Just a place for people to find help, download the game, etc.;Documentazione on-line saranno disponibili per il gioco dopo il completamento e la consegna. Il gioco uscirà anche con costruito nel file di help e tutorial per il gioco. 5. Dovremmo creare anche un sito web per il gioco. Solo un posto per le persone a trovare aiuto, scaricare il gioco, ecc;3;3;2;2
CL3;sure if you want a website that would be good;certo se si desidera che un sito web che sarebbe bene;3;3;3;3
CL3;silence Riz please;Riz silenzio per favore;1;1;1;1
CL3;yah that would be a bonus but probably not required;yah che sarebbe un premio, ma probabilmente non richiesti;3;2;2;3
CL3;ya sure web site would be nice.;ya sito web sarebbe sicuramente piacevole.;1;2;2;2
CL3;were not paying for it though;non sono state pagando per questo anche se;2;2;4;4
CL3;and neither are we;e non siamo noi;4;1;4;2
CL3;might be a good way to distribute material add-ons as well :P;potrebbe essere un buon modo per distribuire materiale add-ons, come pure: P;2;2;2;2
CL3;Well we want well documented code so we can expand on the project...i'd say we take the online Docs.;Bene, noi vogliamo ben documentato il codice in modo da poter ampliare il progetto ... direi che si prende la Documenti on-line.;2;1;2;2
CL3;hey mindy... you need to reinvite someone;hey Mindy ... avete bisogno di qualcuno reinvite;1;2;3;3
CL3;ok who;ok che;4;4;4;4
CL3;horelj;horelj;1;1;1;1
CL3;look at the hand raise;Guardate la mano sollevare;2;2;2;2
CL3;read the hands;Leggi le mani;1;1;1;1
CL3;hey Jon...?;hey Jon ...?;1;1;1;1
CL3;back;indietro;1;1;4;4
CL3;wireless cut out;senza fili tagliati;4;4;4;4
CL3;ach;ach;1;1;1;4
CL3;name of game?;il nome del gioco?;1;1;1;1
CL3;Football;Calcio;1;1;1;1
CL3;Puff the magic dragon;Puff The Magic Dragon;4;4;1;4
CL3;booo;booo;1;1;1;4
CL3;i can't really say simmer down now, can i;Non posso davvero dire Simmer Down ora, posso;4;2;2;4
CL3;1.  The Maximum time from launching the game until it is playable will be 5 minutes. Should this be ok?;1. Il tempo massimo di lanciare il gioco fino a quando non è giocabile sarà di 5 minuti. Questo dovrebbe essere ok?;2;2;2;1
CL3;NO;NO;1;1;1;1
CL3;huh?;eh?;1;1;1;1
CL3;should be down to 2 minutes;dovrebbe essere fino a 2 minuti;2;1;1;1
CL3;what now?;cosa devo fare?;4;4;3;1
CL3;5 min is a long ass time to load anything;5 minuti è un tempo lungo asino per caricare nulla;3;3;4;3
CL3;5?;5?;1;1;1;1
CL3;depends on the system;dipende dal sistema;1;1;1;1
CL3;can we cut it down to 3?;si può tagliare fino a 3?;2;1;1;1
CL3;Does that include booting of Windows...cuz  then its acceptable!;Ciò significa anche l'avvio di Windows ... cuz allora la sua accettabile!;2;2;3;2
CL3;true;VERO;1;1;1;1
CL3;hehehe;hehehe;1;1;1;1
CL3;hold up;hold up;4;4;4;4
CL3;on a mac 7.6, 5 min. is a blessing;su un Mac 7,6, 5 min. è una benedizione;1;1;1;1
CL3;lol;un sacco di risate;1;1;1;1
CL3;how about an average of 2 with a max of 5;Come su una media di 2 a un massimo di 5;3;2;3;4
CL3;you wanted 16 mb ram computer right?;volevi 16 mb ram destra computer?;4;3;3;3
CL3;Hahah :0;Hahah: 0;1;1;1;1
CL3;ok;ok;1;1;1;1
CL3;5 minutes will loose the kids attention;5 minuti perderanno l'attenzione bambini;2;2;4;2
CL3;Yeah...they'll be well asleep before it launches;Yeah ... Saranno ben addormentato prima della sua lancia;3;3;3;2
CL3;no no;no no;1;1;1;1
CL3;you see;si vede;2;3;3;2
CL3;we have awesome fun loading screens;abbiamo schermate di caricamento awesome fun;4;3;3;4
CL3;lose;perdere;2;2;3;1
CL3;quiet riz;tranquilla riz;2;1;1;1
CL3;minigames in the load screens?;minigames nelle schermate di caricamento?;1;1;1;1
CL3;Haha...and nice relaxing music?;Haha ... e bella musica rilassante?;1;1;1;1
CL3;we do? i thought we didn't since the game was rated E;che facciamo? Ho pensato che non ha dato la partita è stata valutata E;4;3;4;4
CL3;elevator music, no mini games;musica ascensore, no mini-giochi;1;1;3;2
CL3;can't be that nice;non può essere che bello;1;2;4;3
CL3;no wonder it is taking five min to load with all that going on aswell;Non c'è da stupirsi che sta prendendo cinque minuti a caricare con tutto ciò che accade oltre;2;2;2;2
CL3;back to seriousness;torna alla serietà;1;1;2;2
CL3;2 min average, with 5 min max?;2 min media, con 5 min max?;1;1;1;1
CL3;how about elevator music while it's loading?;Come per la musica c'è l'ascensore, mentre sta caricando?;3;3;4;3
CL3;ya;ya;1;1;1;4
CL3;that sound sgood to me;che il suono sgood a me;4;4;4;4
CL3;that works;che funziona;3;2;2;1
CL3;if you can manage to stay awake, then ur game...;Se si riesce a rimanere sveglio, poi gioco ur ...;1;2;2;3
CL3;2. Should we improve the requirements to do Rendering and Sound on the fly? If not we can do have it prepackaged??;2. Dobbiamo migliorare i requisiti per fare il rendering e Sound on the fly? Se non possiamo fare averla preconfezionate?;4;3;3;3
CL3;ya i don't get that question;ya I Don't get a questa domanda;4;3;2;4
CL3;hunh?;eh?;1;1;1;1
CL3;that last question...;che l'ultima domanda ...;3;2;3;2
CL3;whosjiggawhat?;whosjiggawhat?;1;1;1;4
CL3;rendering is always done on fly...;rendering è sempre fatto il volo ...;3;2;2;2
CL3;sounds like a french person wrote it..;Suona come un francese lo ha scritto ..;3;2;2;2
CL3;go ahead thanh;andare avanti Thanh;1;2;3;2
CL3;and i know i didn't;e so che non ha;4;4;2;2
CL3;I'm sorry I don't understand the question?;Mi dispiace di non capire la domanda?;2;2;3;1
CL3;Thanh is on stage... shhhh;Thanh è sul palco ... shhhh;1;1;2;1
CL3;Should we dropn the 16mb ram and 50hhz requirement;Dovremmo dropn la RAM da 16 MB e 50hhz obbligo;3;3;2;2
CL3;so we can do more 3d rendering?;in modo che possiamo fare il rendering 3D di più?;4;2;3;2
CL3;and more animation;e più di animazione;2;2;2;3
CL3;seems resonalbe that the computer would be faster then that;resonalbe sembra che il computer sarebbe stato più veloce allora che;1;3;3;3
CL3;sure;sicuro;1;1;1;1
CL3;but not a lot faster... some schools a re broke;ma non molto più veloce ... alcune scuole una nuova rotto;1;2;2;4
CL3;howabout 200mhz with 64mb of ram;howabout 200MHz con 64 MB di RAM;1;1;1;4
CL3;So you will consider using Google Earth maps for the cities if we drop the 16 meg reqirement?;Così si intende utilizzare le mappe di Google Earth per la città se togliamo le reqirement 16 meg?;4;1;2;3
CL3;500mhz might be the low end;500MHz potrebbe essere la fascia bassa;1;1;2;1
CL3;64 mb?;64 MB?;1;1;1;1
CL3;if i remember correctly, they came up with the min reqs from warcraft.....the graphics aren't all that bad in warcraft;se non ricordo male, che si avvicinò con la rich min da Warcraft ..... la grafica non è poi così male in Warcraft;3;3;4;2
CL3;...;...;1;1;1;1
CL3;when was the last time you played?;quando è stata l'ultima volta che hai giocato?;1;1;2;1
CL3;warcraft 2;Warcraft 2;1;1;1;1
CL3;I think most school shoud be at the 200mhz and 64mbz ram;Credo che la scuola più shoud essere a 200MHz e 64mbz ram;3;3;4;3
CL3;oh ok;oh ok;1;1;1;1
CL3;... yes me lord;... sì mi Signore;2;2;3;3
CL3;2 is better;2 è meglio;1;1;1;1
CL3;there ya go;vi ya go;4;4;4;4
CL3;Yeah you probably havent looked at Warcraft for a while;Yeah probabilmente havent guardato Warcraft per un po ';1;1;2;3
CL3;i dunno.... what do you (group 1) guys think?;Non lo so .... what do you (gruppo 1) guys think?;4;4;4;4
CL3;i don't know;Non so;1;1;1;1
CL3;you're not group 1 riz;non siete del gruppo 1 riz;2;1;2;1
CL3;i was referring to than's comment;mi riferivo a quello del commento;4;2;3;4
CL3;I think 200mhz and 64mb will be fine;Credo 200MHz e 64MB andrà bene;2;1;1;1
CL3;yeah;yeah;1;1;1;4
CL3;ok;ok;1;1;1;1
CL3;ok;ok;1;1;1;1
CL3;i think we could raise the minimum to 500mhz 128 meg ram;Penso che potremmo aumentare il minimo di RAM 500MHz 128 meg;2;3;1;1
CL3;you are being counterproductive as usual;Stai per essere controproducenti, come al solito;2;2;2;2
CL3;agreed;concordato;2;1;2;2
CL3;sounds good.... as long as we see a definate improvement in the graphics;sounds good .... finché si vede un netto miglioramento nella grafica;4;2;2;2
